push,projection_id,start,stop,duration,metadata_size,data_size
"['push', 811, 1259025.880281355, 1259025.880292366, 1.1100899428129196e-05, 272, 20480]","['flush_after', 811, 1259025.880294059, 1259025.944144573, 0.06385074509307742, 272, 20480]"
"['push', 905, 1259026.528275363, 1259026.528286875, 1.1602183803915977e-05, 272, 20480]","['flush_after', 905, 1259026.528288628, 1259026.592144793, 0.063856404973194, 272, 20480]"
"['push', 999, 1259027.176286373, 1259027.176297694, 1.141102984547615e-05, 272, 20480]","['flush_after', 999, 1259027.176299708, 1259027.24014357, 0.06384420208632946, 272, 20480]"
"['push', 1093, 1259027.824283533, 1259027.824294243, 1.079007051885128e-05, 272, 20480]","['flush_after', 1093, 1259027.824295946, 1259027.888144807, 0.06384912109933794, 272, 20480]"
"['push', 1187, 1259028.472293303, 1259028.472304244, 1.1020805686712265e-05, 272, 20480]","['flush_after', 1187, 1259028.472306127, 1259028.532144755, 0.059838877990841866, 272, 20480]"
"['push', 1281, 1259029.120278778, 1259029.120289308, 1.0610092431306839e-05, 272, 20480]","['flush_after', 1281, 1259029.120291221, 1259029.184143989, 0.06385297910310328, 272, 20480]"
"['push', 1375, 1259029.768281866, 1259029.768293127, 1.1340947821736336e-05, 272, 20480]","['flush_after', 1375, 1259029.76829488, 1259029.832145224, 0.06385058397427201, 272, 20480]"
"['push', 1469, 1259030.416279673, 1259030.416290915, 1.1331867426633835e-05, 272, 20480]","['flush_after', 1469, 1259030.416292507, 1259030.480144324, 0.06385208712890744, 272, 20480]"
"['push', 60, 1259031.064284154, 1259031.064296246, 1.2173084542155266e-05, 272, 20480]","['flush_after', 60, 1259031.0642983, 1259031.128144586, 0.0638465469237417, 272, 20480]"
"['push', 154, 1259031.744284263, 1259031.744295314, 1.1160969734191895e-05, 272, 20480]","['flush_after', 154, 1259031.744297378, 1259031.808145267, 0.06384815997444093, 272, 20480]"
"['push', 248, 1259032.392278334, 1259032.392290927, 1.2674136087298393e-05, 272, 20480]","['flush_after', 248, 1259032.392292661, 1259032.45614547, 0.06385301914997399, 272, 20480]"
"['push', 342, 1259033.040282805, 1259033.040295158, 1.2432923540472984e-05, 272, 20480]","['flush_after', 342, 1259033.040296781, 1259033.10414487, 0.06384830991737545, 272, 20480]"
"['push', 436, 1259033.688279591, 1259033.688291062, 1.1550961062312126e-05, 272, 20480]","['flush_after', 436, 1259033.688292936, 1259033.752145674, 0.06385295814834535, 272, 20480]"
"['push', 530, 1259034.336278471, 1259034.336289712, 1.14410649985075e-05, 272, 20480]","['flush_after', 530, 1259034.336292026, 1259034.400147109, 0.06385528296232224, 272, 20480]"
"['push', 624, 1259034.984278342, 1259034.984289523, 1.127202995121479e-05, 272, 20480]","['flush_after', 624, 1259034.984291287, 1259035.052144961, 0.06785393506288528, 272, 20480]"
"['push', 718, 1259035.632282993, 1259035.632294545, 1.1662021279335022e-05, 272, 20480]","['flush_after', 718, 1259035.632296258, 1259035.696145429, 0.06384947220794857, 272, 20480]"
"['push', 812, 1259036.284284994, 1259036.284296225, 1.1320924386382103e-05, 272, 20480]","['flush_after', 812, 1259036.284298098, 1259036.348144555, 0.0638466770760715, 272, 20480]"
"['push', 906, 1259036.932280207, 1259036.932291287, 1.1150958016514778e-05, 272, 20480]","['flush_after', 906, 1259036.932293221, 1259037.000145303, 0.0678523420356214, 272, 20480]"
"['push', 1000, 1259037.580301469, 1259037.580314693, 1.3345154002308846e-05, 272, 20480]","['flush_after', 1000, 1259037.580316757, 1259037.644144569, 0.06382809183560312, 272, 20480]"
"['push', 1094, 1259038.228282565, 1259038.228294377, 1.1902069672942162e-05, 272, 20480]","['flush_after', 1094, 1259038.22829604, 1259038.292143669, 0.06384824984706938, 272, 20480]"
"['push', 1188, 1259038.876280944, 1259038.876292235, 1.1370982974767685e-05, 272, 20480]","['flush_after', 1188, 1259038.876293948, 1259038.940143711, 0.06384995300322771, 272, 20480]"
"['push', 1282, 1259039.524281046, 1259039.524293249, 1.2293225154280663e-05, 272, 20480]","['flush_after', 1282, 1259039.524295082, 1259039.588143563, 0.06384873087517917, 272, 20480]"
"['push', 1376, 1259040.172278984, 1259040.172290506, 1.1601950973272324e-05, 272, 20480]","['flush_after', 1376, 1259040.17229248, 1259040.236145598, 0.06385334907099605, 272, 20480]"
"['push', 1470, 1259040.820283314, 1259040.820294255, 1.1051073670387268e-05, 272, 20480]","['flush_after', 1470, 1259040.820295838, 1259040.88414534, 0.06384978210553527, 272, 20480]"
"['push', 61, 1259041.468279319, 1259041.46829051, 1.1281110346317291e-05, 272, 20480]","['flush_after', 61, 1259041.468292223, 1259041.532143548, 0.06385154603049159, 272, 20480]"
"['push', 155, 1259042.116276876, 1259042.116288678, 1.1872965842485428e-05, 272, 20480]","['flush_after', 155, 1259042.116290392, 1259042.180143671, 0.06385354022495449, 272, 20480]"
"['push', 249, 1259042.772284262, 1259042.772295693, 1.151091419160366e-05, 272, 20480]","['flush_after', 249, 1259042.772297747, 1259042.836143863, 0.06384677696041763, 272, 20480]"
"['push', 343, 1259043.420279485, 1259043.420290175, 1.0760035365819931e-05, 272, 20480]","['flush_after', 343, 1259043.420291858, 1259043.484145398, 0.06385384988971055, 272, 20480]"
"['push', 437, 1259044.068292501, 1259044.068303562, 1.11311674118042e-05, 272, 20480]","['flush_after', 437, 1259044.068305265, 1259044.132143947, 0.06383893196471035, 272, 20480]"
"['push', 531, 1259044.71628572, 1259044.716298264, 1.2634089216589928e-05, 272, 20480]","['flush_after', 531, 1259044.716299957, 1259044.780146083, 0.06384642608463764, 272, 20480]"
"['push', 625, 1259045.364282827, 1259045.364293848, 1.1091120541095734e-05, 272, 20480]","['flush_after', 625, 1259045.364295571, 1259045.428144201, 0.06384886079467833, 272, 20480]"
"['push', 719, 1259046.012298669, 1259046.012312284, 1.3715121895074844e-05, 272, 20480]","['flush_after', 719, 1259046.012314458, 1259046.076145406, 0.06383123807609081, 272, 20480]"
"['push', 813, 1259046.664293626, 1259046.664304617, 1.106085255742073e-05, 272, 20480]","['flush_after', 813, 1259046.6643063, 1259046.728143599, 0.0638375689741224, 272, 20480]"
"['push', 907, 1259047.344278707, 1259047.344290319, 1.1682044714689255e-05, 272, 20480]","['flush_after', 907, 1259047.344292102, 1259047.408143848, 0.06385199702344835, 272, 20480]"
"['push', 1001, 1259047.992279681, 1259047.992291142, 1.1542113497853279e-05, 272, 20480]","['flush_after', 1001, 1259047.992292956, 1259048.05614382, 0.06385112507268786, 272, 20480]"
"['push', 1095, 1259048.640284221, 1259048.640295002, 1.0871095582842827e-05, 272, 20480]","['flush_after', 1095, 1259048.640296995, 1259048.704144934, 0.06384815997444093, 272, 20480]"
"['push', 1189, 1259049.288297107, 1259049.288308749, 1.1732103303074837e-05, 272, 20480]","['flush_after', 1189, 1259049.288310613, 1259049.352144005, 0.06383363297209144, 272, 20480]"
"['push', 1283, 1259049.936278765, 1259049.936290116, 1.1431984603404999e-05, 272, 20480]","['flush_after', 1283, 1259049.93629196, 1259049.996144523, 0.059852794045582414, 272, 20480]"
"['push', 1377, 1259050.58428056, 1259050.58429124, 1.0760966688394547e-05, 272, 20480]","['flush_after', 1377, 1259050.584295248, 1259050.648145262, 0.06385052506811917, 272, 20480]"
"['push', 1471, 1259051.232280843, 1259051.232293086, 1.2333039194345474e-05, 272, 20480]","['flush_after', 1471, 1259051.232294909, 1259051.296146436, 0.06385191809386015, 272, 20480]"
"['push', 62, 1259051.880296003, 1259051.880307304, 1.1391937732696533e-05, 272, 20480]","['flush_after', 62, 1259051.880308978, 1259051.944145396, 0.0638366979546845, 272, 20480]"
"['push', 156, 1259052.56027303, 1259052.560284642, 1.171184703707695e-05, 272, 20480]","['flush_after', 156, 1259052.560286655, 1259052.624144213, 0.06385780801065266, 272, 20480]"
"['push', 250, 1259053.208276699, 1259053.208287058, 1.0458985343575478e-05, 272, 20480]","['flush_after', 250, 1259053.208288761, 1259053.272144575, 0.06385611486621201, 272, 20480]"
"['push', 344, 1259053.856271551, 1259053.856283053, 1.161196269094944e-05, 272, 20480]","['flush_after', 344, 1259053.856284756, 1259053.920144467, 0.06385995098389685, 272, 20480]"
"['push', 438, 1259054.504288555, 1259054.504299926, 1.1451076716184616e-05, 272, 20480]","['flush_after', 438, 1259054.50430181, 1259054.568143848, 0.06384229799732566, 272, 20480]"
"['push', 532, 1259055.152276484, 1259055.152287866, 1.1472031474113464e-05, 272, 20480]","['flush_after', 532, 1259055.152289569, 1259055.216143609, 0.06385424104519188, 272, 20480]"
"['push', 626, 1259055.800281987, 1259055.800292556, 1.0639894753694534e-05, 272, 20480]","['flush_after', 626, 1259055.80029456, 1259055.864144092, 0.0638497220352292, 272, 20480]"
"['push', 720, 1259056.448271051, 1259056.448282372, 1.1421972885727882e-05, 272, 20480]","['flush_after', 720, 1259056.448284026, 1259056.512144858, 0.06386111304163933, 272, 20480]"
"['push', 814, 1259057.096292165, 1259057.096304037, 1.1952826753258705e-05, 272, 20480]","['flush_after', 814, 1259057.096305821, 1259057.160144221, 0.06383864092640579, 272, 20480]"
"['push', 908, 1259057.748279814, 1259057.748291656, 1.1922093108296394e-05, 272, 20480]","['flush_after', 908, 1259057.748293349, 1259057.812143762, 0.06385061284527183, 272, 20480]"
"['push', 1002, 1259058.396282473, 1259058.396292973, 1.056981272995472e-05, 272, 20480]","['flush_after', 1002, 1259058.396294886, 1259058.460144739, 0.06385008292272687, 272, 20480]"
"['push', 1096, 1259059.044271097, 1259059.044282107, 1.109088771045208e-05, 272, 20480]","['flush_after', 1096, 1259059.044283761, 1259059.108144172, 0.06386063201352954, 272, 20480]"
"['push', 1190, 1259059.69229703, 1259059.692309553, 1.2602889910340309e-05, 272, 20480]","['flush_after', 1190, 1259059.692311176, 1259059.756143837, 0.06383302179165184, 272, 20480]"
"['push', 1284, 1259060.340276006, 1259060.340288028, 1.2112082913517952e-05, 272, 20480]","['flush_after', 1284, 1259060.340289681, 1259060.404144002, 0.06385458097793162, 272, 20480]"
"['push', 1378, 1259060.988313751, 1259060.988325312, 1.1631986126303673e-05, 272, 20480]","['flush_after', 1378, 1259060.988327006, 1259061.052143896, 0.06381712993606925, 272, 20480]"
"['push', 1472, 1259061.636274472, 1259061.636285543, 1.1170981451869011e-05, 272, 20480]","['flush_after', 1472, 1259061.636287437, 1259061.700146005, 0.06385893886908889, 272, 20480]"
"['push', 63, 1259062.284289034, 1259062.284300215, 1.1260854080319405e-05, 272, 20480]","['flush_after', 63, 1259062.284301898, 1259062.348143445, 0.06384176691062748, 272, 20480]"
"['push', 157, 1259062.932276796, 1259062.932288929, 1.2212898582220078e-05, 272, 20480]","['flush_after', 157, 1259062.932290612, 1259062.99614359, 0.06385337887331843, 272, 20480]"
"['push', 251, 1259063.580284195, 1259063.580296337, 1.2222910299897194e-05, 272, 20480]","['flush_after', 251, 1259063.58029794, 1259063.644145057, 0.06384737812913954, 272, 20480]"
"['push', 345, 1259064.228286504, 1259064.228297434, 1.101987436413765e-05, 272, 20480]","['flush_after', 345, 1259064.228299578, 1259064.292145143, 0.06384584493935108, 272, 20480]"
"['push', 439, 1259064.908293814, 1259064.908304825, 1.1111143976449966e-05, 272, 20480]","['flush_after', 439, 1259064.908306668, 1259064.972143536, 0.06383717898279428, 272, 20480]"
"['push', 533, 1259065.556275274, 1259065.556286355, 1.1161202564835548e-05, 272, 20480]","['flush_after', 533, 1259065.556288098, 1259065.620143661, 0.06385579309426248, 272, 20480]"
"['push', 627, 1259066.20430826, 1259066.204319832, 1.1702068150043488e-05, 272, 20480]","['flush_after', 627, 1259066.204321745, 1259066.268145038, 0.06382354395464063, 272, 20480]"
"['push', 721, 1259066.852272959, 1259066.852284511, 1.1652009561657906e-05, 272, 20480]","['flush_after', 721, 1259066.852286274, 1259066.9161435, 0.0638574359472841, 272, 20480]"
"['push', 815, 1259067.500283003, 1259067.500293793, 1.0869931429624557e-05, 272, 20480]","['flush_after', 815, 1259067.500295706, 1259067.564143936, 0.06384851085022092, 272, 20480]"
"['push', 909, 1259068.148284991, 1259068.148296212, 1.1331867426633835e-05, 272, 20480]","['flush_after', 909, 1259068.148297936, 1259068.21214346, 0.06384574412368238, 272, 20480]"
"['push', 1003, 1259068.796284756, 1259068.796296207, 1.1541182175278664e-05, 272, 20480]","['flush_after', 1003, 1259068.79629788, 1259068.860143605, 0.06384594505652785, 272, 20480]"
"['push', 1097, 1259069.44427382, 1259069.444285101, 1.1360971257090569e-05, 272, 20480]","['flush_after', 1097, 1259069.444286975, 1259069.508144882, 0.0638581570237875, 272, 20480]"
"['push', 1191, 1259070.092287941, 1259070.092299553, 1.1682044714689255e-05, 272, 20480]","['flush_after', 1191, 1259070.092301647, 1259070.156143535, 0.06384215806610882, 272, 20480]"
"['push', 1285, 1259070.740286644, 1259070.740298225, 1.1672032997012138e-05, 272, 20480]","['flush_after', 1285, 1259070.740300079, 1259070.804144631, 0.0638448428362608, 272, 20480]"
"['push', 1379, 1259071.388284424, 1259071.388296186, 1.185201108455658e-05, 272, 20480]","['flush_after', 1379, 1259071.38829812, 1259071.456145244, 0.06784739415161312, 272, 20480]"
"['push', 1473, 1259072.040284035, 1259072.040294554, 1.0609859600663185e-05, 272, 20480]","['flush_after', 1473, 1259072.040296688, 1259072.104147071, 0.06385062402114272, 272, 20480]"
"['push', 64, 1259072.688285732, 1259072.688297795, 1.216307282447815e-05, 272, 20480]","['flush_after', 64, 1259072.688299388, 1259072.752145904, 0.0638467671815306, 272, 20480]"
"['push', 158, 1259073.336290627, 1259073.336302669, 1.2102071195840836e-05, 272, 20480]","['flush_after', 158, 1259073.336304493, 1259073.400146941, 0.0638426779769361, 272, 20480]"
"['push', 252, 1259073.980321423, 1259073.980333846, 1.2533040717244148e-05, 272, 20480]","['flush_after', 252, 1259073.980335609, 1259074.004152746, 0.023817346896976233, 272, 20480]"
"['push', 346, 1259074.644279625, 1259074.644290315, 1.0770047083497047e-05, 272, 20480]","['flush_after', 346, 1259074.644291998, 1259074.724145042, 0.07985332421958447, 272, 20480]"
"['push', 440, 1259075.28028487, 1259075.280296802, 1.2013129889965057e-05, 272, 20480]","['flush_after', 440, 1259075.280298446, 1259075.344145994, 0.0638482989743352, 272, 20480]"
"['push', 534, 1259075.92828718, 1259075.92829803, 1.0940013453364372e-05, 272, 20480]","['flush_after', 534, 1259075.928299833, 1259075.992145487, 0.06384589499793947, 272, 20480]"
"['push', 628, 1259076.576282926, 1259076.576294919, 1.2083211913704872e-05, 272, 20480]","['flush_after', 628, 1259076.576296652, 1259076.640145802, 0.06384942098520696, 272, 20480]"
"['push', 722, 1259077.224278593, 1259077.224288732, 1.0208925232291222e-05, 272, 20480]","['flush_after', 722, 1259077.224290696, 1259077.288145307, 0.06385498098097742, 272, 20480]"
"['push', 816, 1259077.872278558, 1259077.872289618, 1.1140014976263046e-05, 272, 20480]","['flush_after', 816, 1259077.872291422, 1259077.93614468, 0.06385345803573728, 272, 20480]"
"['push', 910, 1259078.520281598, 1259078.520293952, 1.2424075976014137e-05, 272, 20480]","['flush_after', 910, 1259078.520295514, 1259078.584144976, 0.06384986196644604, 272, 20480]"
"['push', 1004, 1259079.168284088, 1259079.168295409, 1.1380994692444801e-05, 272, 20480]","['flush_after', 1004, 1259079.168297162, 1259079.232146082, 0.06384914088994265, 272, 20480]"
"['push', 1098, 1259079.816303919, 1259079.816315631, 1.1781929060816765e-05, 272, 20480]","['flush_after', 1098, 1259079.816317695, 1259079.880146077, 0.06382864294573665, 272, 20480]"
"['push', 1192, 1259080.496285011, 1259080.496296162, 1.1240830644965172e-05, 272, 20480]","['flush_after', 1192, 1259080.496297905, 1259080.564144768, 0.06784710311330855, 272, 20480]"
"['push', 1286, 1259081.112285124, 1259081.112297607, 1.2573087587952614e-05, 272, 20480]","['flush_after', 1286, 1259081.11229913, 1259081.176145436, 0.06384650594554842, 272, 20480]"
"['push', 1380, 1259081.752286508, 1259081.752297679, 1.1251075193285942e-05, 272, 20480]","['flush_after', 1380, 1259081.752299352, 1259081.816144345, 0.06384524400345981, 272, 20480]"
"['push', 1474, 1259082.400278859, 1259082.400290661, 1.1891825124621391e-05, 272, 20480]","['flush_after', 1474, 1259082.400292485, 1259082.464145553, 0.0638533178716898, 272, 20480]"
"['push', 65, 1259083.048282941, 1259083.048294513, 1.1652009561657906e-05, 272, 20480]","['flush_after', 65, 1259083.048296477, 1259083.112143714, 0.06384744704701006, 272, 20480]"
"['push', 159, 1259083.696280852, 1259083.696291052, 1.0279938578605652e-05, 272, 20480]","['flush_after', 159, 1259083.696292665, 1259083.76014413, 0.0638517749030143, 272, 20480]"
"['push', 253, 1259084.344286618, 1259084.344298009, 1.1480879038572311e-05, 272, 20480]","['flush_after', 253, 1259084.344299752, 1259084.408143563, 0.06384403095580637, 272, 20480]"
"['push', 347, 1259084.988320219, 1259084.98833175, 1.1621974408626556e-05, 272, 20480]","['flush_after', 347, 1259084.988333383, 1259085.012152474, 0.02381932083517313, 272, 20480]"
"['push', 441, 1259085.652283611, 1259085.652294622, 1.109088771045208e-05, 272, 20480]","['flush_after', 441, 1259085.652301134, 1259085.732144119, 0.07984329597093165, 272, 20480]"
